Comment ID,Channel ID,Comment create timestamp,Price,Parent comment ID,Post ID,Video ID,Comment text,Top-level comment ID
UgyruaVVtm-1ip7m7jV4AaABAg.9vxbcudU7r79vxgv5S6RJo,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-17T04:56:55.18047+00:00,0,UgyruaVVtm-1ip7m7jV4AaABAg,,V_SeB9qGnuc,"{""text"":""Agar injury free rehna hai toh continuous physical conditioning and active/passive recovery chaiye…erling haaland, mbappe ye sab players between the age of 8-14 sprints kr ke daily micro fractures bones me instill kiye aur recover hote rahe (best recovery is 8 hr sleep). Micro fracture and recovery is best method to prevent major injury..hope Parthib is following this…I’m pushing my nephew to do 100m sprints everyday..he is 6.""}",UgyruaVVtm-1ip7m7jV4AaABAg
UgzsE_Lju467XSge5q14AaABAg.9vtr6C_myoA9vtxYFJGvhu,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-15T18:05:14.98414+00:00,0,UgzsE_Lju467XSge5q14AaABAg.9vtr6C_myoA9vtx7itqZ2w,,Iu_bqOjCifs,"{""text"":""@poeticscales"",""mention"":{""externalChannelId"":""UCZ1yIWTgHKw_gQFlnEwOFWw""}},{""text"":"" is there a metric for possession overturns?""}",UgzsE_Lju467XSge5q14AaABAg
UgzsE_Lju467XSge5q14AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-15T17:08:59.63202+00:00,0,,,Iu_bqOjCifs,"{""text"":""So we want a low Ppda correct?""}",
UgzCnkWIvsgw4Z-2hLZ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-14T05:47:21.987525+00:00,0,,UgkxwI4WtPAHE1ovTLYwY9SgkU3nfNDPuAVs,,"{""text"":""Off topic…could we convince Modiji that football can boost Make in India?!! We will have made in India Football+ jersey brands (performax, nivia) which we can export to Africa dirt cheap. Export ISL to Africa (dirt cheap). Plus if we export one iconic player every year to Europe, India can earn up to $100 million plus the league will grow making it more valuable.""}",
UgzAcqXi0mRlXUGBDfV4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-14T05:15:38.200378+00:00,0,,,_MQ72Re9Ro8,"{""text"":""Hey…could you make a video on possible SAFF and CAFA merger? I am utterly disappointed with quality of football in the subcontinent…we can improve if we accept external challenges…like Iran, Uzbek..etc. Play more u17 and u19 games with them.""},{""text"":""\n""},{""text"":""\n""},{""text"":""1.7 billion+ people (22% of world population)in the subcontinent and not one decent football icon…""}",
UgyMJUaTAPVAegeDrMR4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-13T06:47:20.403857+00:00,0,,,z14H_Kqh3UI,"{""text"":""Fan engagement pe thoda focus karna chaiye ISL teams ko. (Obviously grassroots is priority) but apart from that Fans ko bhi develop karna chaiye…dedicated sports bars especially near or inside stadiums…half time futsal events with local football talent..etc..""}",
Ugz2dRTFzSZErjtoNmx4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-09T06:08:24.506355+00:00,0,,,SaZS27hLJi0,"{""text"":""Why is Fidel Castro doing YouTube reactions?""}",
Ugxc28re4TpY7crvoQR4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-09T05:11:11.23537+00:00,0,,Ugkx2eXurgwhzS6r3luh4-zhgejix2VwJwru,,"{""text"":""Actually…India should be on high alert. ‼️ alt lEast for the next whole year""}",
Ugz00rCRrknkjtSA-IN4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-08T05:35:52.870848+00:00,0,,UgkxT-X9hpdO2Q3QA7eVcIRl1DgrcR0iezTq,,"{""text"":""India is in round 2! Hope this motivates the boys in green to be in round two as well. Good luck. (2046 FIFA WC Final Ind vs Pak)""}",
Ugyq5oCRcijyBxae9714AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-07T06:45:45.308629+00:00,0,,,LBudghsdByQ,"{""text"":""Joint families? Could it be a solution? I know people would have to let go of their private lives…""}",
UgwANkCiFamiLD_cJwB4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-06T04:24:14.449514+00:00,0,,,ytlUg-ZGMFk,"{""text"":""Yes best country to live in…just ignore the south Asian slaves and hanged/mutilated dead bodies…apart from that prestine🤌""}",
UgzY4itS29_NNh14eDN4AaABAg.9vU4ZhOCFkj9vV8yYvp_mv,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-05T17:33:34.902613+00:00,0,UgzY4itS29_NNh14eDN4AaABAg,,zaOn8xe7iCs,"{""text"":""Liston is not a great dribbler as such...he finds open spaces and has pace. He is more like a fast winger""}",UgzY4itS29_NNh14eDN4AaABAg
Ugw3hEZ42aCuqseTOxZ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-04T05:31:03.688426+00:00,0,,,jrgMWChqwHA,"{""text"":""One way for getting exposure is our Colonial heritage. We have to suck in our pride and make use of it. It’s right there in-front of us. Commonwealth countries!!! Make CWG host U15 till U21 games every year. It can be a knockout tournament. But the experience India will get is invaluable. At first Uk will send their C or D team in the tournament…but by year 4-5 it will be difficult for them to garner victory and would have to up their game as well. Plus, let’s not forget other CW countries that are miles ahead of us. From western hemisphere we would face Canada/Caribbean. From Africa we have Ghana, Nigeria, Cameroon and we would have Australia from AFC qualifiers.""}",
UgxHaa44h9jrxCfb-Jx4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-04T04:22:12.294747+00:00,0,,,HvHPvM9COs8,"{""text"":""60% possession alright…but it matters in which third of the pitch you hold that possession..from the 70 mins I watched that game…mumbai was poor at ball retention…second balls were not being gathered…especially in the second half…and let me not even get started with that cocky Scott…I have hated him since the first day I have seen him in ISL""}",
UgwTOU1etc829qXP7Ml4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-02T12:03:47.222188+00:00,0,,,QI-K1IQ7JTs,"{""text"":""Lets get rid of Igor!!! Hear me out before you join the bandwagon to abuse me. Igor doesn't have the best coaching record. Look at his performance in Croatia and Croatian national team as well. He has always underperformed and went ahead to blame the situation around him. (eerily similar to what's happening between him, AIFF, and FSDL. I do not know the whole situation so I refrain to comment further. But all I have heard is Igor's side in the situation. Did he do his due diligence for football year 23-24 and plan accordingly with AIFF and FSDL? This all happens behind closed doors so we don't know what happened in those meetings.) Now, you might bring up his exploits with Hajduk. Hajduk was supposed to win the league comfortably and already had a 4 point lead before Igor joined. Igor's stint lasted for 8 games, 3W4D1L=13 points out of 24. Rival teams performance Inter Zapresic 8 games 4W3D1L=15 points.  So Igor in 8 games reduced the 4 point lead to a two point lead. AIFF wanted a cheap coach and Igor wanted a job. Now, I believe its time we raise our voices and demand a proper coach who has a certain philosophy be it german gegenpress, spanish possesion, english physical play.""}",
UgxUVGsWKFNIMT9hlRN4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-02T11:52:41.265264+00:00,0,,,8BIn4jeENDY,"{""text"":""Lets get rid of Igor!!! Hear me out before you join the bandwagon to abuse me. Igor doesn't have the best coaching record. Look at his performance in Croatia and Croatian national team as well. He has always underperformed and went ahead to blame the situation around him. (eerily similar to what's happening between him, AIFF, and FSDL. I do not know the whole situation so I refrain to comment further. But all I have heard is Igor's side in the situation. Did he do his due diligence for football year 23-24 and plan accordingly with AIFF and FSDL? This all happens behind closed doors so we don't know what happened in those meetings.) Now, you might bring up his exploits with Hajduk. Hajduk was supposed to win the league comfortably and already had a 4 point lead before Igor joined. Igor's stint lasted for 8 games, 3W4D1L=13 points out of 24. Rival teams performance Inter Zapresic 8 games 4W3D1L=15 points.  So Igor in 8 games reduced the 4 point lead to a two point lead. AIFF wanted a cheap coach and Igor wanted a job. Now, I believe its time we raise our voices and demand a proper coach who has a certain philosophy be it german gegenpress, spanish possesion, english physical play.""}",
UgxvKd-Y0ssNuEOW3Gd4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-10-02T04:22:40.178749+00:00,0,,,Elo6Z-DxZGo,"{""text"":""I have seen this dude score against my team twice…and I fell in love with his right foot instantly…last year I thought it was a fluke…but I am following NEUFC games because of him. I want to see him use his left foot. I want to see him dribble as well. I want to see if he falls back to help his defense. Can he be the perfect winger? Left wing Parthib..right wing vikram/Rahul and Cf manvir/chhangte…perfect Indian front three.""}",
Ugyz-U8q4nz0i62_C094AaABAg.9rxN3d1xwfh9vCPLf57SFV,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-28T10:51:06.735959+00:00,0,Ugyz-U8q4nz0i62_C094AaABAg,,iDaFbqAdYQE,"{""text"":""i would disagree. ""},{""text"":""0:46"",""videoLink"":{""externalVideoId"":""iDaFbqAdYQE"",""startTimeSeconds"":46}}",Ugyz-U8q4nz0i62_C094AaABAg
UgxZUCdlOB9ecXrxBwd4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-28T10:08:59.821215+00:00,0,,,ZANbxeBwnoM,"{""text"":""as a neutral spectator, refereeing was on par yesterday. And we ISL fans should appreciate this whenever possible. It is easy to criticize when refereeing standards drop.""}",
UgzkFot5KMmClEm9PjZ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-27T09:28:42.46422+00:00,0,,,VTE0YbDIbU4,"{""text"":""Timeline? Mumbai Ahmedabad was supposed to start by end of this year. But now it has been delayed till 2027. If Mumbai Nagur starts construction by end of next year (hopeful because of Maharashtra elections near Oct Nov of 2024) and if stable government comes into power, would it be possible to ride this train by 2028?""}",
UgwhCrlH_RKEiaP2ZBJ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-27T08:40:56.764614+00:00,0,,,WDkzXx2Lp8k,"{""text"":""Parthib has the potential to be the next big thing in Indian football...(probably build higher on what chettri has achieved for India). I saw the game being a MCFC fan. And the only player active on NEU side was Parthib. He has great game sense/vision. The runs he was making, the spaces he was finding, were absolutely beautiful... straight out of EA Fifa playbooks. Too bad his teammates didn't reciprocate as much. I saw his podcast and he has decided to stay with NEU to get more gametime. Bro, if he gets 10+ goals and 3+ assist this season...he is going to be the most sought after player in the league.""}",
UgzWC7G-mCombW2iIhl4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-25T04:50:16.447585+00:00,0,,,MHfHCqhNrvQ,"{""text"":""MCFC fan here..good win boys!! But that Parthib kid…he gives me hope for Indian football…hope he gets a record deal next season making headlines across the nation inspiring many more to join. ""},{""text"":""\n""},{""text"":""On a side note…Indian players should stop playing second fiddle to these foreigners..they should remember that these guys are failures in their home leagues (nothing against these guys..it’s just that they are no Messi Ronaldo Neymar) Indian players should up their game and become inevitable..invoke their striker egos. Don’t give assist! Score goals!! (FYI.. I recently watched Bluelock..that’s where this talk is coming from …lol)""}",
Ugzr6CRATe9fhYc1aoh4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-24T05:03:51.803763+00:00,0,,UgkxC7iZDl01c5jzBpCNLJn8UOlcajhC1gNb,,"{""text"":""Already feeling bad for NEU…anyways…Habibi! How many goals today?""}",
UgwPK62fzilCzL-WnDV4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-23T19:09:41.179326+00:00,0,,,sJQPuQSI6As,"{""text"":""If central government tries to make Mumbai a UT…Maharashtra has a simple solution…secede! Remember “Delhi cha takhta rakhto Maharashtra majha” let me repeat… “Delhi cha Takhta RAKHTO MAHARASHTRA majha”""}",
UgyhzkpOJxmN7tKzY8d4AaABAg.9uxh1K8iXWM9uxrckJG19Z,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-22T09:59:08.372207+00:00,0,UgyhzkpOJxmN7tKzY8d4AaABAg.9uxh1K8iXWM9uxlBX-kdNI,,Zrx9Pkx5HBk,"{""text"":""@abhi...1404"",""mention"":{""externalChannelId"":""UCKFnbVNLTDAV6cbxEyCQt-g""}},{""text"":""lol😂""}",UgyhzkpOJxmN7tKzY8d4AaABAg
UgxRRWJLyXZFakts_h94AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-21T16:55:45.402601+00:00,0,,,rULKDnOk2fQ,"{""text"":""Great start…quality has actually changed in the last 10 years…one more fan gained! Job well done KBFC🎉""}",
Ugw3AJmIalMdF3wbfJR4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-19T11:35:36.053044+00:00,0,,,sRUvBf6jbBI,"{""text"":""A message to fellow Indians...""},{""text"":""\n""},{""text"":""Let's not forget to be humble in victory.""},{""text"":""\n""},{""text"":""Our message to the world is 'Vasudeva Kutumbakum'""},{""text"":""\n""},{""text"":""People may have made mistakes in the past, but let us be the bigger and better person.""},{""text"":""\n""},{""text"":""That being said, forgive but never forget.""}",
Ugz-m_NWtj4O2d5MIAJ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-09-04T01:34:14.699109+00:00,0,,,B_hvFo-_HMQ,"{""text"":""Bhai…jisne ye research kiya tha atleast usse credit toh dete?! @TheWhyFiles. Expect better from you @RJRaunac""}",
Ugy-ECwEGP70uxxVAih4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-08-31T03:50:26.449388+00:00,0,,,81jF5yqgssY,"{""text"":""This made me cry a little❤""}",
Ugxy-4ouO62AyhWwkG54AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-08-18T03:47:51.7685+00:00,0,,,iKgGb9xdXJw,"{""text"":""Mark without hair would look like?""}",
UgzUkmQFBHZ97vzf1j54AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-08-11T06:39:12.404464+00:00,0,,,MR0CqlrBdFU,"{""text"":""for now i have subscribed..but eventually i would become a patron..very good initiative""}",
UgzGQLRM2n4tG9Cwd5F4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-08-11T06:15:22.61481+00:00,0,,,Qb6yX3T10xc,"{""text"":""as a neutral spectator...i would say it was an abysmal performance from HYD""}",
UgzohM1EPrGcMVi7QQh4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-08-10T15:23:26.389725+00:00,0,,,ibJv6bv5P0s,"{""text"":""team powertrain...i would suggest that you focus on giving more quality content rather than a lot of content. proofread before you publish.""}",
UgzXeX4qpM8Kqy380kN4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-06-24T16:30:22.568088+00:00,0,,,7B7S8qFFYF0,"{""text"":""Why do I feel this Is another ploy by Putin? This reminds me of Stalin like tactics. Two birds with one stone kind of situation. ""},{""text"":""\n""},{""text"":""1. All those who have doubts about putins leadership will get a moral boost and would come out of the closet leading to them being caught and being sent to the gulag. Stalin, Mao, Kim and Saddam all used to do this. Pretend as if they are losing power and then catch all the enemies in one go and slaughter them.""},{""text"":""\n""},{""text"":""2. This would give false hope to Ukrainian forces and they would charge in for the offensive and this would lead to huge loss of life.""},{""text"":""\n""},{""text"":""\n""},{""text"":""On the other hand, all of this could be real and there is a coup going on within the ranks of Russia.""},{""text"":""\n""},{""text"":""\n""},{""text"":""Another possibility is this all could be AI generated propaganda.""}",
Ugyv1_F9R9qwAWSPGTF4AaABAg.8x1EIYKxtHs9qjDDuORzUR,UCQHcGs-Dub4lqoMVppqrlvw,2023-06-09T07:22:24.381053+00:00,0,Ugyv1_F9R9qwAWSPGTF4AaABAg.8x1EIYKxtHs9dYKNww8xlY,,8H0HEZDvYVw,"{""text"":""@sumitrajbhoikamble6728"",""mention"":{""externalChannelId"":""UC8QqvFMSIvB5ZAapmBfFouQ""}},{""text"":""😂😂😂 israelí mitra ala ka?""}",Ugyv1_F9R9qwAWSPGTF4AaABAg
UgxDohFZahjzyf2r6Mh4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-29T16:17:52.520318+00:00,0,,,fkkv2O0k_Is,"{""text"":""Hey Man…no need to change your tone tbh. I was a staunch supporter of Sadhguru cause I liked his philosophy. I always ignored the bits and pieces where he would talk about science. But his philosophy made me feel good. But recently, like a couple months back..I had the urge to lookup “Sadhguru exposed” on YouTube just to see if he had any skeletons in his closet. And a video made by Kamdev came across. Kamdev spoke about Dhyanlingam and Sadhgurus wife. I had to go and confirm the sources myself and it all turned out to be true. Plus the connection between Sadhguru and Osho… I was heartbroken…but eventually I came to terms with reality. I guess there are no real saints in Kalyug.""}",
UgyCIfnHOKa34Jp85n14AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-27T18:22:18.502421+00:00,0,,,p6ysTxjehDc,"{""text"":""Now imagine doing this in the States""}",
Ugx1dcs_U_MNNAgtC114AaABAg.9caBLgcVtRo9qC4nrJJpyZ,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-27T01:14:37.816489+00:00,0,Ugx1dcs_U_MNNAgtC114AaABAg,,sUIbtnN1uRY,"{""text"":""Probably she was thinking of Vijji""}",Ugx1dcs_U_MNNAgtC114AaABAg
Ugw-qF66h225Kv-WA_h4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-26T17:17:41.055552+00:00,0,,,l2kygytn4OQ,"{""text"":""This gives me hope. Until now people of Pakistan were in a state of denial that their cities had poor infra and a bad economy. But now a positive conversation has started amongst the youth of Pakistan on how to develop. Surely in 10 years I see Pakistan in a better place from where it is today. And hopefully one day I can travel in a bullet train from Mumbai to Karachi hassle free. The way it should be😊""}",
UgwnnBza5EeKuZJzDuN4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-25T22:06:03.30816+00:00,0,,,4KVRXt5FVX8,"{""text"":""Lol… good to know that it’s not just we Indians who has to go through white mans distorted history…If you don’t know what I m talking about…look up aryan invasion theory…apparently we Indians did not invent the vedas, yoga or anything related to India""}",
UgwXRjJe0vIe9gyci1p4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-25T17:37:21.291217+00:00,0,,,TiEELgejK3o,"{""text"":""Even if Americans decide to reduce the influence of the military complex, it would still take 8years or so. Plus let’s not forget about the massive layoffs that would entail. I guess, just like the debt issue, Americans would decide to delegate this task to the “future generations”😉""}",
UgwXDzY8weZko3H-m8l4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-24T15:37:38.898621+00:00,0,,,dVedpEaoGmg,"{""text"":""I would say such decisions have to be taken. Remember Paris Accord? There are certain goals India has to meet regarding carbon footprint. Or else our exports would be carbon taxed by the western world making them less cost competitive. Europe and America is comfortable dictating these terms to the developing world. India cannot afford to shut down all coal plants immediately and PV efficacy is not as high in the T&D sector. So what remains is transportation.""}",
Ugy7u8VIhMz_qMffP_94AaABAg.9_nFFDUqF8Y9q3kDhbBA-M,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-23T19:32:07.987013+00:00,0,Ugy7u8VIhMz_qMffP_94AaABAg,,FD23OvvUBbY,"{""text"":""Shetta""}",Ugy7u8VIhMz_qMffP_94AaABAg
UgyPjNrwACMRAnkE-WN4AaABAg.9pNoDLPBagF9paqwJJUuez,UCQHcGs-Dub4lqoMVppqrlvw,2023-05-12T04:53:34.303204+00:00,0,UgyPjNrwACMRAnkE-WN4AaABAg,,TO7wb0qOzgc,"{""text"":""Nako…ithe nako…kachrya sobat maharajncha nav nako gheu""}",UgyPjNrwACMRAnkE-WN4AaABAg
UgxMjjsCW2Mva24uZBB4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-04-29T07:54:09.917219+00:00,0,,,inG9yUZ5vY8,"{""text"":""Titty ………I meant tada!""}",
UgymsfWVRR3fiomkm394AaABAg.9ootZAI7Na19op_TZz0DQF,UCQHcGs-Dub4lqoMVppqrlvw,2023-04-23T01:38:10.652531+00:00,0,UgymsfWVRR3fiomkm394AaABAg,,QAoWRiDGX80,"{""text"":""Lol 😂""}",UgymsfWVRR3fiomkm394AaABAg
Ugzcg5RI8qVCFrwEFb54AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-04-16T20:22:42.314242+00:00,0,,,ETcdEoKD5lc,"{""text"":""Average marathi has two people in their hearts…ek ahe shivba❤ ani dusre Tukoba❤""}",
UgzAqCzsBmV5t6vvwwd4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-04-16T15:55:25.415952+00:00,0,,,nx2bIQwDI2w,"{""text"":""टाटा kyu nai bhai? Why TaTa?""}",
Ugx8Vfe-zOLTZXOBunV4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-04-12T00:21:08.160629+00:00,0,,,oQLLg2JcxJ4,"{""text"":""I thought he was sleeping with the fishes""}",
UgxoWhywLr1RNNlitLp4AaABAg.9ksNVoGtiE49o08dwiJvui,UCQHcGs-Dub4lqoMVppqrlvw,2023-04-02T16:54:33.258338+00:00,0,UgxoWhywLr1RNNlitLp4AaABAg.9ksNVoGtiE49lC2NCM0t0u,,T7akRWAJeeQ,"{""text"":""@Pannala MOHAN SRIKANTH"",""mention"":{""externalChannelId"":""UC6tJyZTe9a6hPl80MHkCo8A""}},{""text"":"" I think UP needs Yogi for another 10 years. The engineer in me wants to see Ashwini Vaishnav as the next PM. Btw, Panhala cha ahes Kai?""}",UgxoWhywLr1RNNlitLp4AaABAg
Ugx46OVJYdzQloiacqh4AaABAg.9nMY-4j7tzH9nwFu-CDayD,UCQHcGs-Dub4lqoMVppqrlvw,2023-03-31T19:21:42.644944+00:00,0,Ugx46OVJYdzQloiacqh4AaABAg.9nMY-4j7tzH9nUEBQiOzx2,,U03u4UrCI0k,"{""text"":""@TheShadowOfMango"",""mention"":{""externalChannelId"":""UCf3IBenut9bPwmWt0KxKYng""}},{""text"":"" i really wanted to like this comment, but had to stop.""}",Ugx46OVJYdzQloiacqh4AaABAg
Ugw5Ph-ajXuFA0WkuzF4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-03-31T17:52:39.214848+00:00,0,,,SvmkoneEJNA,"{""text"":""being infamous is the new famous i guess""}",
UgzWeQwhDyl5OJHX_2x4AaABAg.9nfrRNw_PHi9nu3r1I9UN8,UCQHcGs-Dub4lqoMVppqrlvw,2023-03-30T22:57:58.00151+00:00,0,UgzWeQwhDyl5OJHX_2x4AaABAg.9nfrRNw_PHi9nt7ukbyE_j,,WTudKnmit3Q,"{""text"":""@Chris R"",""mention"":{""externalChannelId"":""UCx4dccqowAeQw5aSIZO8bXg""}},{""text"":"" Arre bhai bhai bhai""}",UgzWeQwhDyl5OJHX_2x4AaABAg
UgzhKbeNu-Sd72cj3j94AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2023-03-24T17:12:57.434642+00:00,0,,,eN4LxSL5SEk,"{""text"":""Hey Ranveer, Can you please make a transcript for this video? Rajiv sir has mentioned a lot of important aspects in this podcast that we as Indians should remind ourselves everyday like a mantra. Narratives like \""Make for India\"", Increase R&D expenditure in India, include Vedic/Indic literature in humanities courses across India to promote our thought process. These are just a few I have picked up in first 30 minutes of this podcast.""}",
